datetime,city,o3,no2,pm25
2024-12-16 07:00:00,Manchester Piccadilly,50.49121,19.81735,1.745
2024-12-16 08:00:00,Manchester Piccadilly,46.00089,27.84381,2.335
2024-12-16 09:00:00,Manchester Piccadilly,38.16776,41.03718,3.538
2024-12-16 10:00:00,Manchester Piccadilly,32.82927,49.62082,4.764
2024-12-16 11:00:00,Manchester Piccadilly,20.45593,63.26653,7.311
2024-12-16 12:00:00,Manchester Piccadilly,24.04819,51.79445,11.981
2024-12-16 13:00:00,Manchester Piccadilly,36.37163,35.87313,9.717
2024-12-16 14:00:00,Manchester Piccadilly,36.82067,36.60433,9.741
2024-12-16 15:00:00,Manchester Piccadilly,32.52991,40.2727,9.151
2024-12-16 16:00:00,Manchester Piccadilly,34.27615,37.57301,9.434
2024-12-16 17:00:00,Manchester Piccadilly,35.47357,34.35862,9.481
2024-12-16 18:00:00,Manchester Piccadilly,30.93335,39.53147,9.788
2024-12-16 19:00:00,Manchester Piccadilly,22.10238,49.45166,11.344
2024-12-16 20:00:00,Manchester Piccadilly,27.49077,42.86916,10.377
2024-12-16 21:00:00,Manchester Piccadilly,33.57765,30.48502,8.585
2024-12-16 22:00:00,Manchester Piccadilly,29.2869,35.04199,6.722
2024-12-16 23:00:00,Manchester Piccadilly,31.73163,28.31314,5.755
2024-12-17 00:00:00,Manchester Piccadilly,34.72518,24.11942,7.712
2024-12-17 01:00:00,Manchester Piccadilly,38.58353,18.44816,5.165
2024-12-17 02:00:00,Manchester Piccadilly,38.98267,13.05812,5.731
2024-12-17 03:00:00,Manchester Piccadilly,41.16131,11.68177,4.222
2024-12-17 04:00:00,Manchester Piccadilly,38.91615,10.9338,3.349
2024-12-17 05:00:00,Manchester Piccadilly,39.66454,11.45172,3.609
2024-12-17 06:00:00,Manchester Piccadilly,34.42583,17.30874,3.514
2024-12-17 07:00:00,Manchester Piccadilly,21.65335,36.60667,3.703
2024-12-17 08:00:00,Manchester Piccadilly,17.16302,43.97481,4.403
2024-12-17 09:00:00,Manchester Piccadilly,11.52517,54.37054,4.403
2024-12-17 10:00:00,Manchester Piccadilly,17.81162,50.88359,4.646
2024-12-17 11:00:00,Manchester Piccadilly,24.19786,42.4818,7.311
2024-12-17 12:00:00,Manchester Piccadilly,24.44733,41.96767,10.66
2024-12-17 13:00:00,Manchester Piccadilly,25.14582,41.87205,13.467
2024-12-17 14:00:00,Manchester Piccadilly,29.98539,37.30444,11.745
2024-12-17 15:00:00,Manchester Piccadilly,31.18281,37.96539,8.75
2024-12-17 16:00:00,Manchester Piccadilly,34.47572,35.1563,6.91
2024-12-17 17:00:00,Manchester Piccadilly,38.5669,30.95342,7.854
2024-12-17 18:00:00,Manchester Piccadilly,32.18066,34.58719,9.623
2024-12-17 19:00:00,Manchester Piccadilly,34.07658,33.35534,11.627
2024-12-17 20:00:00,Manchester Piccadilly,37.51916,26.6585,12.524
2024-12-17 21:00:00,Manchester Piccadilly,40.46282,20.69411,12.335
2024-12-17 22:00:00,Manchester Piccadilly,40.41293,15.71156,9.033
2024-12-17 23:00:00,Manchester Piccadilly,40.06368,14.10105,8.915
2024-12-18 00:00:00,Manchester Piccadilly,38.11787,15.44922,5.495
2024-12-18 01:00:00,Manchester Piccadilly,40.57923,15.71722,4.481
2024-12-18 02:00:00,Manchester Piccadilly,47.09852,7.54496,3.255
2024-12-18 03:00:00,Manchester Piccadilly,47.14841,9.13922,1.462
2024-12-18 04:00:00,Manchester Piccadilly,52.18756,8.25574,0.755
2024-12-18 05:00:00,Manchester Piccadilly,59.57165,7.83713,1.745
2024-12-18 06:00:00,Manchester Piccadilly,58.92304,10.95147,0.896
2024-12-18 07:00:00,Manchester Piccadilly,55.63014,17.6541,0.92
2024-12-18 08:00:00,Manchester Piccadilly,54.48261,18.84143,1.108
2024-12-18 09:00:00,Manchester Piccadilly,48.94454,24.44693,1.321
2024-12-18 10:00:00,Manchester Piccadilly,51.38928,19.21107,3.656
2024-12-18 11:00:00,Manchester Piccadilly,53.8839,16.98331,4.505
2024-12-18 12:00:00,Manchester Piccadilly,54.08347,20.71155,9.222
2024-12-18 13:00:00,Manchester Piccadilly,52.38713,24.60234,8.585
2024-12-18 14:00:00,Manchester Piccadilly,52.63659,24.29249,9.693
2024-12-18 15:00:00,Manchester Piccadilly,49.74282,28.13277,8.632
2024-12-18 16:00:00,Manchester Piccadilly,42.80777,34.97825,5.943
2024-12-18 17:00:00,Manchester Piccadilly,26.6426,49.14199,8.939
2024-12-18 18:00:00,Manchester Piccadilly,22.80087,52.57333,7.476
2024-12-18 19:00:00,Manchester Piccadilly,28.83787,42.91679,6.462
2024-12-18 20:00:00,Manchester Piccadilly,26.74238,43.12794,8.326
2024-12-18 21:00:00,Manchester Piccadilly,28.98754,41.52083,6.439
2024-12-18 22:00:00,Manchester Piccadilly,29.63615,40.79295,10.849
2024-12-18 23:00:00,Manchester Piccadilly,39.914,29.9371,3.844
2024-12-19 00:00:00,Manchester Piccadilly,46.25035,20.49538,3.75
2024-12-19 01:00:00,Manchester Piccadilly,60.46971,11.02478,2.759
2024-12-19 02:00:00,Manchester Piccadilly,60.00405,11.60684,4.505
2024-12-19 03:00:00,Manchester Piccadilly,46.49981,27.97763,2.807
2024-12-19 04:00:00,Manchester Piccadilly,54.98154,15.02747,6.392
2024-12-19 05:00:00,Manchester Piccadilly,65.2095,6.39716,2.311
2024-12-19 06:00:00,Manchester Piccadilly,63.96219,7.68972,1.038
2024-12-19 07:00:00,Manchester Piccadilly,57.12691,16.57655,1.816
2024-12-19 08:00:00,Manchester Piccadilly,48.5454,30.19932,4.292
2024-12-19 09:00:00,Manchester Piccadilly,53.58455,26.24533,4.198
2024-12-19 10:00:00,Manchester Piccadilly,48.5953,31.34374,4.599
2024-12-19 11:00:00,Manchester Piccadilly,41.66024,37.79959,4.929
2024-12-19 12:00:00,Manchester Piccadilly,49.79272,28.96096,6.132
2024-12-19 13:00:00,Manchester Piccadilly,59.42197,18.82451,7.382
2024-12-19 14:00:00,Manchester Piccadilly,51.68863,26.20539,12.642
2024-12-19 15:00:00,Manchester Piccadilly,49.54325,25.94324,8.868
2024-12-19 16:00:00,Manchester Piccadilly,45.50196,28.11994,8.868
2024-12-19 17:00:00,Manchester Piccadilly,32.28045,39.34098,8.585
2024-12-19 18:00:00,Manchester Piccadilly,25.49507,47.24335,12.807
2024-12-19 19:00:00,Manchester Piccadilly,27.64045,45.58832,11.368
2024-12-19 20:00:00,Manchester Piccadilly,37.46927,34.77175,18.656
2024-12-19 21:00:00,Manchester Piccadilly,32.23056,41.52744,9.623
2024-12-19 22:00:00,Manchester Piccadilly,41.76002,29.92892,14.198
2024-12-19 23:00:00,Manchester Piccadilly,47.09852,22.34309,19.929
2024-12-20 00:00:00,Manchester Piccadilly,40.21336,26.29033,16.038
2024-12-20 01:00:00,Manchester Piccadilly,47.032,20.32741,12.807
2024-12-20 02:00:00,Manchester Piccadilly,49.09422,16.92722,16.651
2024-12-20 03:00:00,Manchester Piccadilly,39.96389,21.64573,4.906
2024-12-20 04:00:00,Manchester Piccadilly,37.46927,22.43345,5.519
2024-12-20 05:00:00,Manchester Piccadilly,40.06368,16.75516,4.717
2024-12-20 06:00:00,Manchester Piccadilly,34.67529,21.96566,4.08
2024-12-20 07:00:00,Manchester Piccadilly,28.33894,32.85081,3.632
2024-12-20 08:00:00,Manchester Piccadilly,20.75528,42.59485,3.491
2024-12-20 09:00:00,Manchester Piccadilly,10.97635,61.65278,4.458
2024-12-20 10:00:00,Manchester Piccadilly,12.42323,66.02172,7.406
2024-12-20 11:00:00,Manchester Piccadilly,16.6142,62.48561,7.807
2024-12-20 12:00:00,Manchester Piccadilly,23.99829,51.21887,9.788
2024-12-20 13:00:00,Manchester Piccadilly,28.23916,44.8558,11.793
2024-12-20 14:00:00,Manchester Piccadilly,24.84647,48.55724,10.519
2024-12-20 15:00:00,Manchester Piccadilly,25.9441,43.23034,10.071
2024-12-20 16:00:00,Manchester Piccadilly,31.58195,33.41992,5.425
2024-12-20 17:00:00,Manchester Piccadilly,31.68174,36.6914,9.693
2024-12-20 18:00:00,Manchester Piccadilly,28.83787,37.94491,13.302
2024-12-20 19:00:00,Manchester Piccadilly,25.89421,39.08785,18.609
2024-12-20 20:00:00,Manchester Piccadilly,29.03744,34.09142,15.307
2024-12-20 21:00:00,Manchester Piccadilly,26.14367,33.72766,14.929
2024-12-20 22:00:00,Manchester Piccadilly,33.87701,24.98032,11.132
2024-12-20 23:00:00,Manchester Piccadilly,27.39098,29.19521,8.491
2024-12-21 00:00:00,Manchester Piccadilly,28.93765,26.49229,8.609
2024-12-21 01:00:00,Manchester Piccadilly,35.25737,20.42965,7.311
2024-12-21 02:00:00,Manchester Piccadilly,32.99557,20.63872,6.533
2024-12-21 03:00:00,Manchester Piccadilly,35.22411,16.15731,6.745
2024-12-21 04:00:00,Manchester Piccadilly,37.71873,13.24115,5.802
2024-12-21 05:00:00,Manchester Piccadilly,41.31099,9.95418,4.198
2024-12-21 06:00:00,Manchester Piccadilly,44.80347,7.66103,3.962
2024-12-21 07:00:00,Manchester Piccadilly,41.36088,12.87421,3.137
2024-12-21 08:00:00,Manchester Piccadilly,38.01809,16.94135,2.453
2024-12-21 09:00:00,Manchester Piccadilly,37.02024,25.44238,1.792
2024-12-21 10:00:00,Manchester Piccadilly,39.86411,28.83794,3.632
2024-12-21 11:00:00,Manchester Piccadilly,51.38928,19.39395,3.726
2024-12-21 12:00:00,Manchester Piccadilly,57.42627,17.61785,6.675
2024-12-21 13:00:00,Manchester Piccadilly,66.5566,13.86557,15.024
2024-12-21 14:00:00,Manchester Piccadilly,60.76907,15.53395,17.382
2024-12-21 15:00:00,Manchester Piccadilly,52.83616,16.36762,15.165
2024-12-21 16:00:00,Manchester Piccadilly,44.95314,17.77801,13.868
2024-12-21 17:00:00,Manchester Piccadilly,41.36088,20.1229,14.363
2024-12-21 18:00:00,Manchester Piccadilly,43.85551,18.29894,13.844
2024-12-21 19:00:00,Manchester Piccadilly,51.43917,15.84739,11.981
2024-12-21 20:00:00,Manchester Piccadilly,53.83401,19.65001,12.146
2024-12-21 21:00:00,Manchester Piccadilly,61.56735,14.69624,7.854
2024-12-21 22:00:00,Manchester Piccadilly,67.30498,10.83959,8.75
2024-12-21 23:00:00,Manchester Piccadilly,71.39617,9.69319,11.462
2024-12-22 00:00:00,Manchester Piccadilly,71.99488,10.47828,8.326
2024-12-22 01:00:00,Manchester Piccadilly,69.25079,10.30116,5.637
2024-12-22 02:00:00,Manchester Piccadilly,71.91172,7.58454,4.08
2024-12-22 03:00:00,Manchester Piccadilly,77.58284,5.2714,4.811
2024-12-22 04:00:00,Manchester Piccadilly,77.1837,4.69721,4.788
2024-12-22 05:00:00,Manchester Piccadilly,79.1295,3.39231,5.542
2024-12-22 06:00:00,Manchester Piccadilly,74.14026,4.59287,5.189
2024-12-22 07:00:00,Manchester Piccadilly,73.44176,5.06392,4.953
2024-12-22 08:00:00,Manchester Piccadilly,70.59789,6.26243,4.717
2024-12-22 09:00:00,Manchester Piccadilly,71.59574,10.07618,4.222
2024-12-22 10:00:00,Manchester Piccadilly,73.8409,9.23978,5.189
2024-12-22 11:00:00,Manchester Piccadilly,72.69337,10.64901,7.005
2024-12-22 12:00:00,Manchester Piccadilly,66.90584,15.18988,8.585
2024-12-22 13:00:00,Manchester Piccadilly,64.21165,15.66365,7.665
2024-12-22 14:00:00,Manchester Piccadilly,65.05982,13.31267,11.439
2024-12-22 15:00:00,Manchester Piccadilly,65.65853,13.00391,13.538
2024-12-22 16:00:00,Manchester Piccadilly,66.70627,11.53877,17.807
2024-12-22 17:00:00,Manchester Piccadilly,67.70412,11.79893,17.476
2024-12-22 18:00:00,Manchester Piccadilly,63.46326,12.99863,17.807
2024-12-22 19:00:00,Manchester Piccadilly,63.61294,12.53048,16.91
2024-12-22 20:00:00,Manchester Piccadilly,64.86025,10.85785,15.307
2024-12-22 21:00:00,Manchester Piccadilly,64.76047,9.91695,14.08
2024-12-22 22:00:00,Manchester Piccadilly,64.96004,9.55211,12.759
2024-12-22 23:00:00,Manchester Piccadilly,67.60434,7.41065,11.274
2024-12-23 00:00:00,Manchester Piccadilly,67.55445,7.56903,10.542
2024-12-23 01:00:00,Manchester Piccadilly,68.38599,7.17877,9.741
2024-12-23 02:00:00,Manchester Piccadilly,69.18427,7.31721,9.481
2024-12-23 03:00:00,Manchester Piccadilly,58.27444,16.83321,8.962
2024-12-23 04:00:00,Manchester Piccadilly,61.91659,14.27195,8.16
2024-12-23 05:00:00,Manchester Piccadilly,69.94929,6.68968,7.335
2024-12-23 06:00:00,Manchester Piccadilly,62.66498,14.31925,6.863
2024-12-23 07:00:00,Manchester Piccadilly,48.89465,25.60869,6.958
2024-12-23 08:00:00,Manchester Piccadilly,30.93335,43.59061,7.736
2024-12-23 09:00:00,Manchester Piccadilly,25.04604,52.3712,9.576
2024-12-23 10:00:00,Manchester Piccadilly,23.54926,53.05991,10.991
2024-12-23 11:00:00,Manchester Piccadilly,14.41893,66.76278,11.58
2024-12-23 12:00:00,Manchester Piccadilly,14.91786,63.7356,15.731
2024-12-23 13:00:00,Manchester Piccadilly,23.34969,56.27049,19.104
2024-12-23 14:00:00,Manchester Piccadilly,35.07443,40.92963,15.826
2024-12-23 15:00:00,Manchester Piccadilly,38.41723,38.25829,14.717
2024-12-23 16:00:00,Manchester Piccadilly,37.56905,39.93453,13.703
2024-12-23 17:00:00,Manchester Piccadilly,23.89851,49.45772,7.618
2024-12-23 18:00:00,Manchester Piccadilly,18.56001,52.34315,10.354
2024-12-23 19:00:00,Manchester Piccadilly,10.12818,59.43245,13.868
2024-12-23 20:00:00,Manchester Piccadilly,11.82452,51.66217,14.127
2024-12-23 21:00:00,Manchester Piccadilly,6.43613,56.3201,14.717
2024-12-23 22:00:00,Manchester Piccadilly,7.68345,51.71721,23.278
2024-12-23 23:00:00,Manchester Piccadilly,11.17592,38.20934,17.5
2024-12-24 00:00:00,Manchester Piccadilly,5.08904,46.61296,20.354
2024-12-24 01:00:00,Manchester Piccadilly,15.76603,32.80704,14.623
2024-12-24 02:00:00,Manchester Piccadilly,16.49779,34.63263,12.476
2024-12-24 03:00:00,Manchester Piccadilly,39.46497,11.77675,10.283
2024-12-24 04:00:00,Manchester Piccadilly,43.55615,12.47246,7.429
2024-12-24 05:00:00,Manchester Piccadilly,53.68433,7.22307,6.132
2024-12-24 06:00:00,Manchester Piccadilly,54.33293,9.26622,3.939
2024-12-24 07:00:00,Manchester Piccadilly,49.29379,13.98019,4.316
2024-12-24 08:00:00,Manchester Piccadilly,42.65809,19.05261,3.467
2024-12-24 09:00:00,Manchester Piccadilly,45.95099,15.02101,3.278
2024-12-24 10:00:00,Manchester Piccadilly,40.71228,20.20618,5.307
2024-12-24 11:00:00,Manchester Piccadilly,40.5626,22.35206,4.363
2024-12-24 12:00:00,Manchester Piccadilly,33.17851,29.8426,4.811
2024-12-24 13:00:00,Manchester Piccadilly,20.70539,37.9077,7.877
2024-12-24 14:00:00,Manchester Piccadilly,15.66625,42.53181,8.184
2024-12-24 15:00:00,Manchester Piccadilly,18.36044,39.0708,6.958
2024-12-24 16:00:00,Manchester Piccadilly,18.95915,36.49317,6.792
2024-12-24 17:00:00,Manchester Piccadilly,21.00474,33.3456,6.816
2024-12-24 18:00:00,Manchester Piccadilly,14.71829,38.73639,9.387
2024-12-24 19:00:00,Manchester Piccadilly,5.08904,50.87249,11.462
2024-12-24 20:00:00,Manchester Piccadilly,2.04559,51.12482,15.613
2024-12-24 21:00:00,Manchester Piccadilly,4.14108,43.32565,10.637
2024-12-24 22:00:00,Manchester Piccadilly,4.54022,42.43305,11.061
2024-12-24 23:00:00,Manchester Piccadilly,13.57076,28.53017,9.882
2024-12-25 00:00:00,Manchester Piccadilly,23.05034,19.6806,7.712
2024-12-25 01:00:00,Manchester Piccadilly,23.05034,15.5858,8.349
2024-12-25 02:00:00,Manchester Piccadilly,19.55786,19.42827,10.33
2024-12-25 03:00:00,Manchester Piccadilly,20.30625,16.82463,11.462
2024-12-25 04:00:00,Manchester Piccadilly,22.00259,16.19513,10.802
2024-12-25 05:00:00,Manchester Piccadilly,17.81162,17.97746,10.047
2024-12-25 06:00:00,Manchester Piccadilly,18.6099,21.80334,6.792
2024-12-25 07:00:00,Manchester Piccadilly,24.29765,17.29587,3.962
2024-12-25 08:00:00,Manchester Piccadilly,19.35829,25.83941,3.679
2024-12-25 09:00:00,Manchester Piccadilly,22.10238,26.93847,2.547
2024-12-25 10:00:00,Manchester Piccadilly,24.54711,27.41186,2.052
2024-12-25 11:00:00,Manchester Piccadilly,25.84432,26.21107,2.099
2024-12-25 12:00:00,Manchester Piccadilly,30.38453,20.23548,3.821
2024-12-25 13:00:00,Manchester Piccadilly,32.87916,16.19972,3.844
2024-12-25 14:00:00,Manchester Piccadilly,26.44303,22.43759,4.882
2024-12-25 15:00:00,Manchester Piccadilly,25.49507,23.90402,9.198
2024-12-25 16:00:00,Manchester Piccadilly,17.41248,28.66979,5.873
2024-12-25 17:00:00,Manchester Piccadilly,9.87872,36.37301,6.109
2024-12-25 18:00:00,Manchester Piccadilly,5.9871,33.56392,10.448
2024-12-25 19:00:00,Manchester Piccadilly,2.44473,45.46589,12.146
2024-12-25 20:00:00,Manchester Piccadilly,5.83742,45.67978,13.986
2024-12-25 21:00:00,Manchester Piccadilly,17.16302,32.39179,10.33
2024-12-25 22:00:00,Manchester Piccadilly,2.54452,50.17359,11.863
2024-12-25 23:00:00,Manchester Piccadilly,1.19742,49.09398,12.382
2024-12-26 00:00:00,Manchester Piccadilly,1.49678,46.75675,12.146
2024-12-26 01:00:00,Manchester Piccadilly,1.33047,43.33154,12.311
2024-12-26 02:00:00,Manchester Piccadilly,3.9914,39.29587,11.415
2024-12-26 03:00:00,Manchester Piccadilly,18.70969,24.93221,9.882
2024-12-26 04:00:00,Manchester Piccadilly,21.45378,22.25404,7.995
2024-12-26 05:00:00,Manchester Piccadilly,28.28905,14.59239,6.156
2024-12-26 06:00:00,Manchester Piccadilly,43.10712,6.19499,4.269
2024-12-26 07:00:00,Manchester Piccadilly,43.65594,7.92665,4.717
2024-12-26 08:00:00,Manchester Piccadilly,35.274,18.42226,5.778
2024-12-26 09:00:00,Manchester Piccadilly,42.10927,13.75302,7.642
2024-12-26 10:00:00,Manchester Piccadilly,40.96174,9.60568,8.892
2024-12-26 11:00:00,Manchester Piccadilly,36.92045,14.64722,9.057
2024-12-26 12:00:00,Manchester Piccadilly,30.88346,21.84032,17.618
2024-12-26 13:00:00,Manchester Piccadilly,25.9441,26.5666,13.915
2024-12-26 14:00:00,Manchester Piccadilly,23.64905,28.24401,11.415
2024-12-26 15:00:00,Manchester Piccadilly,22.40173,30.55697,13.373
2024-12-26 16:00:00,Manchester Piccadilly,14.51872,39.94923,13.679
2024-12-26 17:00:00,Manchester Piccadilly,5.13893,45.51842,14.929
2024-12-26 18:00:00,Manchester Piccadilly,3.89162,41.90197,13.915
2024-12-26 19:00:00,Manchester Piccadilly,4.78968,35.75901,12.948
2024-12-26 20:00:00,Manchester Piccadilly,6.6856,33.97164,11.91
2024-12-26 21:00:00,Manchester Piccadilly,5.18882,34.43738,16.557
2024-12-26 22:00:00,Manchester Piccadilly,3.84172,37.5365,12.547
2024-12-26 23:00:00,Manchester Piccadilly,1.59656,41.43726,15.377
2024-12-27 00:00:00,Manchester Piccadilly,1.09763,42.18452,14.929
2024-12-27 01:00:00,Manchester Piccadilly,1.1309,40.07175,13.797
2024-12-27 02:00:00,Manchester Piccadilly,1.66308,37.10258,10.236
2024-12-27 03:00:00,Manchester Piccadilly,1.49678,33.3585,9.599
2024-12-27 04:00:00,Manchester Piccadilly,0.89807,29.62792,9.057
2024-12-27 05:00:00,Manchester Piccadilly,0.89807,28.51923,7.736
2024-12-27 06:00:00,Manchester Piccadilly,0.99785,30.03966,6.792
2024-12-27 07:00:00,Manchester Piccadilly,1.19742,35.13346,6.557
2024-12-27 08:00:00,Manchester Piccadilly,0.99785,39.579,7.382
2024-12-27 09:00:00,Manchester Piccadilly,1.44688,39.21061,8.892
2024-12-27 10:00:00,Manchester Piccadilly,2.34495,38.17175,11.156
2024-12-27 11:00:00,Manchester Piccadilly,1.94581,38.63899,11.958
2024-12-27 12:00:00,Manchester Piccadilly,3.3428,35.08204,11.769
2024-12-27 13:00:00,Manchester Piccadilly,4.64,34.67555,15.802
2024-12-27 14:00:00,Manchester Piccadilly,2.84387,42.00697,16.415
2024-12-27 15:00:00,Manchester Piccadilly,1.74624,46.0197,15.59
2024-12-27 16:00:00,Manchester Piccadilly,0.94796,49.44678,16.085
2024-12-27 17:00:00,Manchester Piccadilly,1.29721,53.13842,22.948
2024-12-27 18:00:00,Manchester Piccadilly,0.94796,51.38203,19.245
2024-12-27 19:00:00,Manchester Piccadilly,1.39699,51.65128,19.175
2024-12-27 20:00:00,Manchester Piccadilly,1.04774,52.94848,16.675
2024-12-27 21:00:00,Manchester Piccadilly,1.39699,53.12155,16.934
2024-12-27 22:00:00,Manchester Piccadilly,1.29721,52.80657,16.109
2024-12-27 23:00:00,Manchester Piccadilly,1.29721,52.88206,17.476
2024-12-28 00:00:00,Manchester Piccadilly,1.09763,48.78762,11.934
2024-12-28 01:00:00,Manchester Piccadilly,1.06437,43.67667,10.802
2024-12-28 02:00:00,Manchester Piccadilly,0.8648,37.23367,9.693
2024-12-28 03:00:00,Manchester Piccadilly,0.94796,37.67597,11.179
2024-12-28 04:00:00,Manchester Piccadilly,0.74839,40.30972,9.127
2024-12-28 05:00:00,Manchester Piccadilly,0.79828,40.84857,9.434
2024-12-28 06:00:00,Manchester Piccadilly,0.94796,39.17028,8.774
2024-12-28 07:00:00,Manchester Piccadilly,0.84817,37.95308,8.184
2024-12-28 08:00:00,Manchester Piccadilly,0.74839,41.14933,7.901
2024-12-28 09:00:00,Manchester Piccadilly,0.49893,35.31212,7.264
2024-12-28 10:00:00,Manchester Piccadilly,1.14753,36.45617,9.67
2024-12-28 11:00:00,Manchester Piccadilly,1.64645,35.01298,11.061
2024-12-28 12:00:00,Manchester Piccadilly,1.49678,38.09475,11.415
2024-12-28 13:00:00,Manchester Piccadilly,1.49678,34.48283,10.59
2024-12-28 14:00:00,Manchester Piccadilly,1.49678,34.98892,12.736
2024-12-28 15:00:00,Manchester Piccadilly,1.14753,35.80188,17.5
2024-12-28 16:00:00,Manchester Piccadilly,0.99785,41.11045,18.066
2024-12-28 17:00:00,Manchester Piccadilly,0.89807,33.46972,11.297
2024-12-28 18:00:00,Manchester Piccadilly,0.89807,35.87205,12.099
2024-12-28 19:00:00,Manchester Piccadilly,1.09763,36.33109,17.005
2024-12-28 20:00:00,Manchester Piccadilly,1.09763,41.95239,16.415
2024-12-28 21:00:00,Manchester Piccadilly,2.59441,39.48671,15.377
2024-12-28 22:00:00,Manchester Piccadilly,5.13893,29.60695,15.637
2024-12-28 23:00:00,Manchester Piccadilly,6.78538,32.02872,8.75
2024-12-29 00:00:00,Manchester Piccadilly,6.13678,34.889,7.807
2024-12-29 01:00:00,Manchester Piccadilly,7.9828,30.52817,6.085
2024-12-29 02:00:00,Manchester Piccadilly,11.37549,26.72086,5.708
2024-12-29 03:00:00,Manchester Piccadilly,15.21721,22.30423,5.472
2024-12-29 04:00:00,Manchester Piccadilly,18.51012,19.61074,4.575
2024-12-29 05:00:00,Manchester Piccadilly,26.94195,16.92234,3.066
2024-12-29 06:00:00,Manchester Piccadilly,34.12647,13.86375,3.679
2024-12-29 07:00:00,Manchester Piccadilly,43.00734,12.70509,3.632
2024-12-29 08:00:00,Manchester Piccadilly,39.36518,15.54885,3.892
2024-12-29 09:00:00,Manchester Piccadilly,28.33894,28.7852,4.41
2024-12-29 10:00:00,Manchester Piccadilly,26.24346,36.27911,5.566
2024-12-29 11:00:00,Manchester Piccadilly,22.85077,35.6975,5.731
