The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 25/06/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham A4540 Roadside",,,,,,"Edinburgh St Leonards",,,,,,"Leeds Centre",,,,,,"London Marylebone Road",,,,,,"Manchester Piccadilly",,,,,
Latitude,,52.476145,,,,,,55.945589,,,,,,53.803780,,,,,,51.522530,,,,,,53.481520,,,,,,
Longitude,,-1.874978,,,,,,-3.182186,,,,,,-1.546472,,,,,,-0.154611,,,,,,-2.237881,,,,,,
Site Type,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,,,Urban Traffic,,,,,,Urban Background,,,,,,
Zone,,West Midlands,,,,,,Central Scotland,,,,,,Yorkshire & Humberside,,,,,,Greater London,,,,,,North West & Merseyside,,,,,,
Agglomeration,,West Midlands Urban Area,,,,,,Edinburgh Urban Area,,,,,,West Yorkshire Urban Area,,,,,,Greater London Urban Area,,,,,,Greater Manchester Urban Area,,,,,,
Local Authority,,"Birmingham",,,,,,"Edinburgh",,,,,,"Leeds",,,,,,"Westminster",,,,,,"Manchester",,,,,,
Date,Time,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-12-12,07:00:00,14.21936,V ugm-3,65.41048,V ugm-3,4.953,V ugm-3 (Ref.eq),35.32389,V ugm-3,6.42672,V ugm-3,1.887,V ugm-3 (Ref.eq),13.92001,V ugm-3,32.43322,V ugm-3,16.156,V ugm-3 (Ref.eq),11.77463,V ugm-3,65.79,V ugm-3,3,V ugm-3 (BAM),19.1889,V ugm-3,43.82733,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,08:00:00,6.98495,V ugm-3,70.851,V ugm-3,6.415,V ugm-3 (Ref.eq),39.96389,V ugm-3,7.44468,V ugm-3,1.038,V ugm-3 (Ref.eq),4.64,V ugm-3,43.71228,V ugm-3,18.113,V ugm-3 (Ref.eq),7.58366,V ugm-3,74.5875,V ugm-3,6,V ugm-3 (BAM),2.84487,V ugm-3,76.17971,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,09:00:00,6.23656,V ugm-3,64.43245,V ugm-3,5.566,V ugm-3 (Ref.eq),36.72088,V ugm-3,12.54257,V ugm-3,1.108,V ugm-3 (Ref.eq),3.84172,V ugm-3,43.69609,V ugm-3,16.91,V ugm-3 (Ref.eq),1.79613,V ugm-3,79.56,V ugm-3,6,V ugm-3 (BAM),2.28705,V ugm-3,82.66114,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,10:00:00,11.3256,V ugm-3,53.40426,V ugm-3,7.264,V ugm-3 (Ref.eq),43.00734,V ugm-3,10.75668,V ugm-3,1.085,V ugm-3 (Ref.eq),7.48388,V ugm-3,39.50597,V ugm-3,15.401,V ugm-3 (Ref.eq),5.58796,V ugm-3,90.84375,V ugm-3,11,V ugm-3 (BAM),3.9605,V ugm-3,77.8284,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,11:00:00,11.92431,V ugm-3,59.67464,V ugm-3,8.821,V ugm-3 (Ref.eq),48.99444,V ugm-3,10.69852,V ugm-3,2.264,V ugm-3 (Ref.eq),7.18452,V ugm-3,41.53185,V ugm-3,15.802,V ugm-3 (Ref.eq),6.18667,V ugm-3,80.7075,V ugm-3,13,V ugm-3 (BAM),4.68566,V ugm-3,82.20308,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,12:00:00,20.05679,V ugm-3,43.31011,V ugm-3,8.986,V ugm-3 (Ref.eq),56.27874,V ugm-3,4.98865,V ugm-3,2.736,V ugm-3 (Ref.eq),8.58151,V ugm-3,37.58085,V ugm-3,15.59,V ugm-3 (Ref.eq),12.37334,V ugm-3,84.15,V ugm-3,12,V ugm-3 (BAM),13.05291,V ugm-3,65.742,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,13:00:00,25.24561,V ugm-3,42.82917,V ugm-3,9.481,V ugm-3 (Ref.eq),57.97509,V ugm-3,5.80497,V ugm-3,2.759,V ugm-3 (Ref.eq),8.23226,V ugm-3,40.22917,V ugm-3,11.651,V ugm-3 (Ref.eq),9.37979,V ugm-3,76.30875,V ugm-3,9,V ugm-3 (BAM),16.90185,V ugm-3,62.58349,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,14:00:00,24.89636,V ugm-3,39.2163,V ugm-3,10.118,V ugm-3 (Ref.eq),68.25294,V ugm-3,4.89018,V ugm-3,2.146,V ugm-3 (Ref.eq),10.22796,V ugm-3,41.32407,V ugm-3,13.774,V ugm-3 (Ref.eq),8.18237,V ugm-3,91.035,V ugm-3,9,V ugm-3 (BAM),24.09769,V ugm-3,62.7005,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,15:00:00,18.41033,V ugm-3,45.0087,V ugm-3,10.425,V ugm-3 (Ref.eq),64.5609,V ugm-3,6.05904,V ugm-3,2.264,V ugm-3 (Ref.eq),10.27786,V ugm-3,42.85594,V ugm-3,13.184,V ugm-3 (Ref.eq),6.58581,V ugm-3,94.66875,V ugm-3,8,V ugm-3 (BAM),13.44339,V ugm-3,70.8964,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,16:00:00,22.85077,V ugm-3,63.59802,V ugm-3,5.495,V ugm-3 (Ref.eq),62.91444,V ugm-3,5.60501,V ugm-3,2.146,V ugm-3 (Ref.eq),15.26711,V ugm-3,38.82519,V ugm-3,13.208,V ugm-3 (Ref.eq),5.9871,V ugm-3,97.92,V ugm-3,11,V ugm-3 (BAM),4.62988,V ugm-3,68.88228,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,17:00:00,21.9527,V ugm-3,61.48728,V ugm-3,4.623,V ugm-3 (Ref.eq),59.52175,V ugm-3,8.66327,V ugm-3,2.453,V ugm-3 (Ref.eq),21.20431,V ugm-3,35.07416,V ugm-3,11.651,V ugm-3 (Ref.eq),11.17592,V ugm-3,90.27,V ugm-3,11,V ugm-3 (BAM),3.57003,V ugm-3,69.02505,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,18:00:00,26.39313,V ugm-3,44.87712,V ugm-3,4.811,V ugm-3 (Ref.eq),54.5325,V ugm-3,7.94777,V ugm-3,2.571,V ugm-3 (Ref.eq),11.67485,V ugm-3,39.5457,V ugm-3,13.066,V ugm-3 (Ref.eq),11.17592,V ugm-3,80.7075,V ugm-3,6,V ugm-3 (BAM),9.4271,V ugm-3,60.20389,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,19:00:00,16.41463,V ugm-3,49.91285,V ugm-3,6.84,V ugm-3 (Ref.eq),55.43057,V ugm-3,4.68619,V ugm-3,2.359,V ugm-3 (Ref.eq),14.56861,V ugm-3,29.65631,V ugm-3,12.83,V ugm-3 (Ref.eq),13.77033,V ugm-3,74.77875,V ugm-3,17,V ugm-3 (BAM),8.59038,V ugm-3,60.33442,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,20:00:00,36.82067,V ugm-3,38.74824,V ugm-3,5.212,V ugm-3 (Ref.eq),47.44777,V ugm-3,6.01334,V ugm-3,2.901,V ugm-3 (Ref.eq),10.32775,V ugm-3,34.59122,V ugm-3,13.396,V ugm-3 (Ref.eq),16.76388,V ugm-3,69.80625,V ugm-3,7,V ugm-3 (BAM),13.33182,V ugm-3,45.36799,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,21:00:00,40.06368,V ugm-3,30.04844,V ugm-3,5.778,V ugm-3 (Ref.eq),48.24605,V ugm-3,6.11349,V ugm-3,3.137,V ugm-3 (Ref.eq),20.90496,V ugm-3,27.09625,V ugm-3,16.769,V ugm-3 (Ref.eq),21.15442,V ugm-3,57.56625,V ugm-3,10,V ugm-3 (BAM),17.45967,V ugm-3,35.45075,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,22:00:00,31.78152,V ugm-3,28.13973,V ugm-3,11.274,V ugm-3 (Ref.eq),46.00089,V ugm-3,7.6964,V ugm-3,3.986,V ugm-3 (Ref.eq),30.13507,V ugm-3,20.82802,V ugm-3,14.788,V ugm-3 (Ref.eq),26.14367,V ugm-3,44.56125,V ugm-3,9,V ugm-3 (BAM),22.70315,V ugm-3,27.89017,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,23:00:00,23.64905,V ugm-3,35.74607,V ugm-3,12.995,V ugm-3 (Ref.eq),43.80562,V ugm-3,10.7597,V ugm-3,2.759,V ugm-3 (Ref.eq),40.11357,V ugm-3,15.9432,V ugm-3,9.929,V ugm-3 (Ref.eq),19.15872,V ugm-3,50.29875,V ugm-3,8,V ugm-3 (BAM),14.28011,V ugm-3,36.34025,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-12,24:00:00,13.62065,V ugm-3,40.34826,V ugm-3,14.599,V ugm-3 (Ref.eq),42.75787,V ugm-3,8.82023,V ugm-3,1.816,V ugm-3 (Ref.eq),45.55185,V ugm-3,11.20442,V ugm-3,7.076,V ugm-3 (Ref.eq),17.56216,V ugm-3,55.08,V ugm-3,7,V ugm-3 (BAM),15.06106,V ugm-3,37.25827,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,01:00:00,17.56216,V ugm-3,35.34667,V ugm-3,14.646,V ugm-3 (Ref.eq),40.64576,V ugm-3,10.20396,V ugm-3,1.91,V ugm-3 (Ref.eq),50.69078,V ugm-3,7.76902,V ugm-3,3.09,V ugm-3 (Ref.eq),12.17377,V ugm-3,52.59375,V ugm-3,8,V ugm-3 (BAM),21.20133,V ugm-3,29.29657,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,02:00:00,14.56861,V ugm-3,29.57261,V ugm-3,16.651,V ugm-3 (Ref.eq),39.38181,V ugm-3,6.33071,V ugm-3,1.816,V ugm-3 (Ref.eq),49.42684,V ugm-3,5.33259,V ugm-3,1.509,V ugm-3 (Ref.eq),15.16732,V ugm-3,39.20625,V ugm-3,7,V ugm-3 (BAM),27.89649,V ugm-3,23.93599,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,03:00:00,21.90281,V ugm-3,24.64845,V ugm-3,14.458,V ugm-3 (Ref.eq),39.76432,V ugm-3,8.41779,V ugm-3,1.533,V ugm-3 (Ref.eq),47.2482,V ugm-3,4.29513,V ugm-3,1.533,V ugm-3 (Ref.eq),28.73808,V ugm-3,21.22875,V ugm-3,6,V ugm-3 (BAM),43.51852,V ugm-3,9.58966,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,04:00:00,24.09808,V ugm-3,24.26258,V ugm-3,12.83,V ugm-3 (Ref.eq),39.51486,V ugm-3,6.99207,V ugm-3,1.392,V ugm-3 (Ref.eq),46.05078,V ugm-3,3.25884,V ugm-3,1.509,V ugm-3 (Ref.eq),32.92905,V ugm-3,13.3875,V ugm-3,11,V ugm-3 (BAM),39.55722,V ugm-3,9.11903,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,05:00:00,25.69464,V ugm-3,25.30447,V ugm-3,10.778,V ugm-3 (Ref.eq),39.36518,V ugm-3,5.81878,V ugm-3,1.509,V ugm-3 (Ref.eq),43.9054,V ugm-3,3.01124,V ugm-3,0.613,V ugm-3 (Ref.eq),36.52131,V ugm-3,11.28375,V ugm-3,12,V ugm-3 (BAM),40.89625,V ugm-3,6.89872,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,06:00:00,31.38238,V ugm-3,22.02336,V ugm-3,5.094,V ugm-3 (Ref.eq),38.36733,V ugm-3,6.48345,V ugm-3,1.675,V ugm-3 (Ref.eq),43.10712,V ugm-3,3.60436,V ugm-3,1.014,V ugm-3 (Ref.eq),32.92905,V ugm-3,13.77,V ugm-3,12,V ugm-3 (BAM),36.93495,V ugm-3,10.53887,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,07:00:00,28.23916,V ugm-3,29.37397,V ugm-3,2.948,V ugm-3 (Ref.eq),36.17206,V ugm-3,10.66696,V ugm-3,1.91,V ugm-3 (Ref.eq),38.31744,V ugm-3,8.68366,V ugm-3,2.311,V ugm-3 (Ref.eq),29.33679,V ugm-3,19.69875,V ugm-3,10,V ugm-3 (BAM),30.9651,V ugm-3,19.38538,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,08:00:00,23.15012,V ugm-3,23.63294,V ugm-3,1.91,V ugm-3 (Ref.eq),31.18281,V ugm-3,15.82073,V ugm-3,3.16,V ugm-3 (Ref.eq),27.39098,V ugm-3,14.9416,V ugm-3,2.901,V ugm-3 (Ref.eq),20.35614,V ugm-3,32.32125,V ugm-3,9,V ugm-3 (BAM),24.82787,V ugm-3,24.01529,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,09:00:00,23.49937,V ugm-3,24.16939,V ugm-3,1.745,V ugm-3 (Ref.eq),29.18711,V ugm-3,21.78049,V ugm-3,3.632,V ugm-3 (Ref.eq),25.14582,V ugm-3,17.64809,V ugm-3,2.382,V ugm-3 (Ref.eq),21.15442,V ugm-3,29.07,V ugm-3,7,V ugm-3 (BAM),21.03395,V ugm-3,26.77022,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,10:00:00,25.19571,V ugm-3,27.61173,V ugm-3,2.217,V ugm-3 (Ref.eq),23.89851,V ugm-3,27.18839,V ugm-3,4.434,V ugm-3 (Ref.eq),26.84217,V ugm-3,16.4155,V ugm-3,2.736,V ugm-3 (Ref.eq),19.957,V ugm-3,28.11375,V ugm-3,7,V ugm-3 (BAM),18.69065,V ugm-3,29.67648,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,11:00:00,25.79442,V ugm-3,23.61543,V ugm-3,1.981,V ugm-3 (Ref.eq),23.69894,V ugm-3,27.43603,V ugm-3,5.236,V ugm-3 (Ref.eq),35.17421,V ugm-3,11.78551,V ugm-3,3.184,V ugm-3 (Ref.eq),20.15657,V ugm-3,30.02625,V ugm-3,6,V ugm-3 (BAM),26.66904,V ugm-3,24.04111,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,12:00:00,31.63185,V ugm-3,19.94489,V ugm-3,2.146,V ugm-3 (Ref.eq),28.83787,V ugm-3,28.19742,V ugm-3,4.175,V ugm-3 (Ref.eq),38.71658,V ugm-3,10.74791,V ugm-3,3.538,V ugm-3 (Ref.eq),19.55786,V ugm-3,17.9775,V ugm-3,6,V ugm-3 (BAM),33.81054,V ugm-3,22.94553,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,13:00:00,32.03099,V ugm-3,18.6316,V ugm-3,2.429,V ugm-3 (Ref.eq),40.76217,V ugm-3,22.33028,V ugm-3,2.5,V ugm-3 (Ref.eq),51.93809,V ugm-3,10.21047,V ugm-3,3.278,V ugm-3 (Ref.eq),20.15657,V ugm-3,13.005,V ugm-3,6,V ugm-3 (BAM),39.55722,V ugm-3,24.73575,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,14:00:00,32.72948,V ugm-3,18.24802,V ugm-3,3.042,V ugm-3 (Ref.eq),32.97894,V ugm-3,24.23133,V ugm-3,4.245,V ugm-3 (Ref.eq),55.48046,V ugm-3,10.16428,V ugm-3,3.703,V ugm-3 (Ref.eq),16.96345,V ugm-3,17.40375,V ugm-3,4,V ugm-3 (BAM),41.231,V ugm-3,30.30691,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,15:00:00,34.77507,V ugm-3,18.24912,V ugm-3,2.995,V ugm-3 (Ref.eq),38.91615,V ugm-3,24.44019,V ugm-3,3.302,V ugm-3 (Ref.eq),49.04433,V ugm-3,14.85127,V ugm-3,4.175,V ugm-3 (Ref.eq),19.15872,V ugm-3,23.90625,V ugm-3,6,V ugm-3 (BAM),36.99074,V ugm-3,32.14758,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,16:00:00,37.61894,V ugm-3,23.00672,V ugm-3,4.292,V ugm-3 (Ref.eq),28.33894,V ugm-3,31.20045,V ugm-3,3.514,V ugm-3 (Ref.eq),45.35228,V ugm-3,17.91293,V ugm-3,3.962,V ugm-3 (Ref.eq),18.36044,V ugm-3,23.715,V ugm-3,4,V ugm-3 (BAM),31.7462,V ugm-3,35.2102,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,17:00:00,31.73163,V ugm-3,35.77237,V ugm-3,9.906,V ugm-3 (Ref.eq),25.69464,V ugm-3,35.23127,V ugm-3,4.292,V ugm-3 (Ref.eq),29.58625,V ugm-3,34.38354,V ugm-3,4.693,V ugm-3 (Ref.eq),19.15872,V ugm-3,40.545,V ugm-3,2,V ugm-3 (BAM),9.65218,V ugm-3,57.7676,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,18:00:00,30.93335,V ugm-3,34.95638,V ugm-3,7.571,V ugm-3 (Ref.eq),14.36904,V ugm-3,43.04645,V ugm-3,5.448,V ugm-3 (Ref.eq),23.64905,V ugm-3,40.35529,V ugm-3,5.212,V ugm-3 (Ref.eq),22.15227,V ugm-3,24.0975,V ugm-3,3,V ugm-3 (BAM),8.48053,V ugm-3,57.68983,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,19:00:00,31.08303,V ugm-3,35.06133,V ugm-3,7.759,V ugm-3 (Ref.eq),3.3428,V ugm-3,59.45,V ugm-3,6.627,V ugm-3 (Ref.eq),28.53851,V ugm-3,35.07605,V ugm-3,5.33,V ugm-3 (Ref.eq),22.95055,V ugm-3,30.2175,V ugm-3,5,V ugm-3 (BAM),6.47199,V ugm-3,59.26757,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,20:00:00,17.91141,V ugm-3,49.47626,V ugm-3,6.816,V ugm-3 (Ref.eq),24.34754,V ugm-3,47.87717,V ugm-3,6.698,V ugm-3 (Ref.eq),31.03314,V ugm-3,28.97012,V ugm-3,5.377,V ugm-3 (Ref.eq),28.33894,V ugm-3,20.2725,V ugm-3,7,V ugm-3 (BAM),6.63936,V ugm-3,59.48062,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,21:00:00,14.51872,V ugm-3,49.47812,V ugm-3,7.995,V ugm-3 (Ref.eq),31.63185,V ugm-3,23.38485,V ugm-3,5.92,V ugm-3 (Ref.eq),22.25206,V ugm-3,35.67868,V ugm-3,6.887,V ugm-3 (Ref.eq),31.33249,V ugm-3,19.89,V ugm-3,6,V ugm-3 (BAM),5.30033,V ugm-3,57.04188,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,22:00:00,10.82667,V ugm-3,49.03925,V ugm-3,8.019,V ugm-3 (Ref.eq),24.34754,V ugm-3,26.84643,V ugm-3,5.755,V ugm-3 (Ref.eq),23.44948,V ugm-3,34.65292,V ugm-3,6.887,V ugm-3 (Ref.eq),33.12862,V ugm-3,11.66625,V ugm-3,3,V ugm-3 (BAM),3.12441,V ugm-3,62.24135,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,23:00:00,9.37979,V ugm-3,53.80873,V ugm-3,8.75,V ugm-3 (Ref.eq),28.53851,V ugm-3,27.55296,V ugm-3,3.561,V ugm-3 (Ref.eq),24.14797,V ugm-3,31.64124,V ugm-3,7.5,V ugm-3 (Ref.eq),29.73593,V ugm-3,16.63875,V ugm-3,6,V ugm-3 (BAM),1.89696,V ugm-3,66.85557,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-13,24:00:00,6.33635,V ugm-3,58.07418,V ugm-3,12.359,V ugm-3 (Ref.eq),43.70583,V ugm-3,8.01445,V ugm-3,2.453,V ugm-3 (Ref.eq),19.05894,V ugm-3,32.38053,V ugm-3,8.184,V ugm-3 (Ref.eq),29.73593,V ugm-3,17.40375,V ugm-3,11,V ugm-3 (BAM),2.23172,V ugm-3,74.96189,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,01:00:00,7.25104,V ugm-3,57.68528,V ugm-3,12.429,V ugm-3 (Ref.eq),47.23157,V ugm-3,6.05983,V ugm-3,2.288,V ugm-3 (Ref.eq),25.67801,V ugm-3,24.56115,V ugm-3,7.476,V ugm-3 (Ref.eq),29.33679,V ugm-3,17.595,V ugm-3,9,V ugm-3 (BAM),2.00895,V ugm-3,67.81613,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,02:00:00,3.1266,V ugm-3,44.96807,V ugm-3,11.533,V ugm-3 (Ref.eq),47.83028,V ugm-3,2.99166,V ugm-3,2.665,V ugm-3 (Ref.eq),11.44201,V ugm-3,34.57459,V ugm-3,8.821,V ugm-3 (Ref.eq),27.34109,V ugm-3,16.83,V ugm-3,7,V ugm-3 (BAM),1.41371,V ugm-3,52.5066,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,03:00:00,7.9828,V ugm-3,35.85365,V ugm-3,11.321,V ugm-3 (Ref.eq),47.54755,V ugm-3,3.42091,V ugm-3,2.689,V ugm-3 (Ref.eq),15.317,V ugm-3,34.62992,V ugm-3,7.453,V ugm-3 (Ref.eq),24.94625,V ugm-3,18.55125,V ugm-3,10,V ugm-3 (BAM),2.06476,V ugm-3,46.62159,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,04:00:00,14.06969,V ugm-3,32.135,V ugm-3,8.443,V ugm-3 (Ref.eq),48.04648,V ugm-3,3.16357,V ugm-3,1.792,V ugm-3 (Ref.eq),21.75313,V ugm-3,27.41996,V ugm-3,5.967,V ugm-3 (Ref.eq),24.34754,V ugm-3,18.16875,V ugm-3,6,V ugm-3 (BAM),2.45539,V ugm-3,43.58715,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,05:00:00,24.34754,V ugm-3,26.04607,V ugm-3,5.778,V ugm-3 (Ref.eq),55.08132,V ugm-3,2.24444,V ugm-3,0.66,V ugm-3 (Ref.eq),19.85722,V ugm-3,31.22292,V ugm-3,5.189,V ugm-3 (Ref.eq),19.75743,V ugm-3,21.8025,V ugm-3,9,V ugm-3 (BAM),3.34826,V ugm-3,41.93649,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,06:00:00,21.00474,V ugm-3,28.53279,V ugm-3,5.448,V ugm-3 (Ref.eq),58.87315,V ugm-3,1.9398,V ugm-3,0.354,V ugm-3 (Ref.eq),22.10238,V ugm-3,30.38235,V ugm-3,4.316,V ugm-3 (Ref.eq),9.77893,V ugm-3,37.29375,V ugm-3,19,V ugm-3 (BAM),12.94659,V ugm-3,33.37572,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,07:00:00,14.36904,V ugm-3,48.56784,V ugm-3,5.189,V ugm-3 (Ref.eq),56.87745,V ugm-3,3.93351,V ugm-3,0.92,V ugm-3 (Ref.eq),5.13893,V ugm-3,49.70827,V ugm-3,7.311,V ugm-3 (Ref.eq),2.39484,V ugm-3,52.21125,V ugm-3,9,V ugm-3 (BAM),14.67652,V ugm-3,34.04227,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,08:00:00,5.93721,V ugm-3,55.43202,V ugm-3,5.283,V ugm-3 (Ref.eq),51.78842,V ugm-3,11.8534,V ugm-3,7.429,V ugm-3 (Ref.eq),1.09763,V ugm-3,54.92626,V ugm-3,8.703,V ugm-3 (Ref.eq),0.79828,V ugm-3,72.86625,V ugm-3,20,V ugm-3 (BAM),7.36616,V ugm-3,46.53396,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,09:00:00,8.28216,V ugm-3,50.5487,V ugm-3,5.896,V ugm-3 (Ref.eq),43.80562,V ugm-3,20.57834,V ugm-3,11.297,V ugm-3 (Ref.eq),1.44688,V ugm-3,55.32366,V ugm-3,8.396,V ugm-3 (Ref.eq),0.99785,V ugm-3,73.8225,V ugm-3,12,V ugm-3 (BAM),4.07371,V ugm-3,51.29312,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,10:00:00,9.77893,V ugm-3,49.02548,V ugm-3,6.91,V ugm-3 (Ref.eq),40.86196,V ugm-3,21.54441,V ugm-3,12.005,V ugm-3 (Ref.eq),3.24301,V ugm-3,54.58945,V ugm-3,6.722,V ugm-3 (Ref.eq),1.39699,V ugm-3,75.92625,V ugm-3,13,V ugm-3 (BAM),6.64071,V ugm-3,47.08547,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,11:00:00,13.92001,V ugm-3,42.65133,V ugm-3,6.25,V ugm-3 (Ref.eq),42.40863,V ugm-3,15.97538,V ugm-3,10.731,V ugm-3 (Ref.eq),8.48173,V ugm-3,43.28494,V ugm-3,4.788,V ugm-3 (Ref.eq),2.59441,V ugm-3,79.9425,V ugm-3,11,V ugm-3 (BAM),8.64966,V ugm-3,42.06493,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,12:00:00,15.81592,V ugm-3,42.31515,V ugm-3,7.241,V ugm-3 (Ref.eq),45.40218,V ugm-3,13.87421,V ugm-3,8.703,V ugm-3 (Ref.eq),9.3299,V ugm-3,41.89537,V ugm-3,6.297,V ugm-3 (Ref.eq),3.59226,V ugm-3,67.12875,V ugm-3,9,V ugm-3 (BAM),6.41749,V ugm-3,46.82561,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,13:00:00,17.9613,V ugm-3,36.6194,V ugm-3,7.5,V ugm-3 (Ref.eq),48.64519,V ugm-3,11.93789,V ugm-3,8.255,V ugm-3 (Ref.eq),6.43613,V ugm-3,48.23454,V ugm-3,8.278,V ugm-3 (Ref.eq),4.39054,V ugm-3,65.59875,V ugm-3,16,V ugm-3 (BAM),5.52462,V ugm-3,48.54748,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,14:00:00,19.05894,V ugm-3,37.98689,V ugm-3,8.208,V ugm-3 (Ref.eq),51.58885,V ugm-3,9.99913,V ugm-3,8.868,V ugm-3 (Ref.eq),8.58151,V ugm-3,48.1329,V ugm-3,9.576,V ugm-3 (Ref.eq),2.39484,V ugm-3,83.7675,V ugm-3,16,V ugm-3 (BAM),5.58043,V ugm-3,54.24514,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,15:00:00,8.38194,V ugm-3,60.90796,V ugm-3,8.868,V ugm-3 (Ref.eq),55.18111,V ugm-3,10.97286,V ugm-3,7.359,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,12.476,V ugm-3 (Ref.eq),1.39699,V ugm-3,67.89375,V ugm-3,17,V ugm-3 (BAM),5.2456,V ugm-3,56.67759,V ugm-3,No data,V ugm-3 (Ref.eq)
2023-12-14,16:00:00,2.74409,V ugm-3,67.2154,V ugm-3,11.226,V ugm-3 (Ref.eq),55.08132,V ugm-3,17.10422,V ugm-3,6.392,V ugm-3 (Ref.eq),16.6142,V ugm-3,46.92917,V ugm-3,13.184,V ugm-3 (Ref.eq),0.59871,V ugm-3,102.31875,V ugm-3,16,V ugm-3 (BAM),7.75679,V ugm-3,57.63271,V ugm-3,No data,V ugm-3 (Ref.eq)
